y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
-4.39,3.166667,-3.0,10.0,0.72,-0.136893,-0.037031,-0.000836
-4.39,3.166667,-3.0,10.0,0.8,-0.158333,-0.035,0.000287
-4.39,3.166667,0.0,-10.0,0.3,0.199174,-0.05,-0.008
-4.39,3.166667,0.0,-10.0,0.5,0.219393,-0.05,-0.008
-4.39,3.166667,0.0,-10.0,0.65,0.250022,-0.05,-0.008
-4.39,3.166667,0.0,-10.0,0.72,0.273785,-0.05,-0.008
-4.39,3.166667,0.0,-10.0,0.8,0.316667,-0.05,-0.008
-4.39,3.166667,0.0,-5.0,0.3,0.199174,-0.05,-0.008
-4.39,3.166667,0.0,-5.0,0.5,0.219393,-0.05,-0.008
-4.39,3.166667,0.0,-5.0,0.65,0.250022,-0.05,-0.008
-4.39,3.166667,0.0,-5.0,0.72,0.273785,-0.05,-0.008
-4.39,3.166667,0.0,-5.0,0.8,0.316667,-0.05,-0.008
-4.39,3.166667,0.0,0.0,0.3,0.199174,-0.05,-0.008
-4.39,3.166667,0.0,0.0,0.5,0.219393,-0.05,-0.008
-4.39,3.166667,0.0,0.0,0.65,0.250022,-0.05,-0.008
-4.39,3.166667,0.0,0.0,0.72,0.273785,-0.05,-0.008
-4.39,3.166667,0.0,0.0,0.8,0.316667,-0.05,-0.008
-4.39,3.166667,0.0,5.0,0.3,0.199174,-0.05,-0.008
-4.39,3.166667,0.0,5.0,0.5,0.219393,-0.05,-0.008
-4.39,3.166667,0.0,5.0,0.65,0.250022,-0.05,-0.008
-4.39,3.166667,0.0,5.0,0.72,0.273785,-0.05,-0.008
-4.39,3.166667,0.0,5.0,0.8,0.316667,-0.05,-0.008
-4.39,3.166667,0.0,10.0,0.3,0.199174,-0.05,-0.008
-4.39,3.166667,0.0,10.0,0.5,0.219393,-0.05,-0.008
-4.39,3.166667,0.0,10.0,0.65,0.250022,-0.05,-0.008
-4.39,3.166667,0.0,10.0,0.72,0.273785,-0.05,-0.008
-4.39,3.166667,0.0,10.0,0.8,0.316667,-0.05,-0.008
-4.39,3.166667,3.0,-10.0,0.3,0.497935,-0.059435,0.01806
-4.39,3.166667,3.0,-10.0,0.5,0.548483,-0.060392,0.020705
-4.39,3.166667,3.0,-10.0,0.65,0.625054,-0.061843,0.024713
-4.39,3.166667,3.0,-10.0,0.72,0.684464,-0.062969,0.027822
-4.39,3.166667,3.0,-10.0,0.8,0.791667,-0.065,0.033433
-4.39,3.166667,3.0,-5.0,0.3,0.497935,-0.059435,0.01806
-4.39,3.166667,3.0,-5.0,0.5,0.548483,-0.060392,0.020705
-4.39,3.166667,3.0,-5.0,0.65,0.625054,-0.061843,0.024713
-4.39,3.166667,3.0,-5.0,0.72,0.684464,-0.062969,0.027822
-4.39,3.166667,3.0,-5.0,0.8,0.791667,-0.065,0.033433
-4.39,3.166667,3.0,0.0,0.3,0.497935,-0.059435,0.01806
-4.39,3.166667,3.0,0.0,0.5,0.548483,-0.060392,0.020705
-4.39,3.166667,3.0,0.0,0.65,0.625054,-0.061843,0.024713
-4.39,3.166667,3.0,0.0,0.72,0.684464,-0.062969,0.027822
-4.39,3.166667,3.0,0.0,0.8,0.791667,-0.065,0.033433
-4.39,3.166667,3.0,5.0,0.3,0.497935,-0.059435,0.01806
-4.39,3.166667,3.0,5.0,0.5,0.548483,-0.060392,0.020705
-4.39,3.166667,3.0,5.0,0.65,0.625054,-0.061843,0.024713
-4.39,3.166667,3.0,5.0,0.72,0.684464,-0.062969,0.027822
-4.39,3.166667,3.0,5.0,0.8,0.791667,-0.065,0.033433
-4.39,3.166667,3.0,10.0,0.3,0.497935,-0.059435,0.01806
-4.39,3.166667,3.0,10.0,0.5,0.548483,-0.060392,0.020705
-4.39,3.166667,3.0,10.0,0.65,0.625054,-0.061843,0.024713
-4.39,3.166667,3.0,10.0,0.72,0.684464,-0.062969,0.027822
-4.39,3.166667,3.0,10.0,0.8,0.791667,-0.065,0.033433
-4.39,3.166667,6.0,-10.0,0.3,0.796696,-0.068869,0.075277
-4.39,3.166667,6.0,-10.0,0.5,0.877572,-0.070785,0.083731
-4.39,3.166667,6.0,-10.0,0.65,1.000087,-0.073686,0.096538
-4.39,3.166667,6.0,-10.0,0.72,1.095142,-0.075938,0.106473
-4.39,3.166667,6.0,-10.0,0.8,1.266667,-0.08,0.124403
-4.39,3.166667,6.0,-5.0,0.3,0.796696,-0.068869,0.075277
-4.39,3.166667,6.0,-5.0,0.5,0.877572,-0.070785,0.083731
-4.39,3.166667,6.0,-5.0,0.65,1.000087,-0.073686,0.096538
-4.39,3.166667,6.0,-5.0,0.72,1.095142,-0.075938,0.106473
-4.39,3.166667,6.0,-5.0,0.8,1.266667,-0.08,0.124403
-4.39,3.166667,6.0,0.0,0.3,0.796696,-0.068869,0.075277
-4.39,3.166667,6.0,0.0,0.5,0.877572,-0.070785,0.083731
-4.39,3.166667,6.0,0.0,0.65,1.000087,-0.073686,0.096538
-4.39,3.166667,6.0,0.0,0.72,1.095142,-0.075938,0.106473
-4.39,3.166667,6.0,0.0,0.8,1.266667,-0.08,0.124403
-4.39,3.166667,6.0,5.0,0.3,0.796696,-0.068869,0.075277
-4.39,3.166667,6.0,5.0,0.5,0.877572,-0.070785,0.083731
-4.39,3.166667,6.0,5.0,0.65,1.000087,-0.073686,0.096538
-4.39,3.166667,6.0,5.0,0.72,1.095142,-0.075938,0.106473
-4.39,3.166667,6.0,5.0,0.8,1.266667,-0.08,0.124403
-4.39,3.166667,6.0,10.0,0.3,0.796696,-0.068869,0.075277
-4.39,3.166667,6.0,10.0,0.5,0.877572,-0.070785,0.083731
-4.39,3.166667,6.0,10.0,0.65,1.000087,-0.073686,0.096538
-4.39,3.166667,6.0,10.0,0.72,1.095142,-0.075938,0.106473
-4.39,3.166667,6.0,10.0,0.8,1.266667,-0.08,0.124403
-4.39,3.166667,9.0,-10.0,0.3,1.095458,-0.078304,0.163367
-4.39,3.166667,9.0,-10.0,0.5,1.206662,-0.081177,0.180764
-4.39,3.166667,9.0,-10.0,0.65,1.375119,-0.085529,0.207116
-4.39,3.166667,9.0,-10.0,0.72,1.50582,-0.088906,0.227562
-4.39,3.166667,9.0,-10.0,0.8,1.741667,-0.095,0.264457
-4.39,3.166667,9.0,-5.0,0.3,1.095458,-0.078304,0.163367
-4.39,3.166667,9.0,-5.0,0.5,1.206662,-0.081177,0.180764
-4.39,3.166667,9.0,-5.0,0.65,1.375119,-0.085529,0.207116
-4.39,3.166667,9.0,-5.0,0.72,1.50582,-0.088906,0.227562
-4.39,3.166667,9.0,-5.0,0.8,1.741667,-0.095,0.264457
-4.39,3.166667,9.0,0.0,0.3,1.095458,-0.078304,0.163367
-4.39,3.166667,9.0,0.0,0.5,1.206662,-0.081177,0.180764
-4.39,3.166667,9.0,0.0,0.65,1.375119,-0.085529,0.207116
-4.39,3.166667,9.0,0.0,0.72,1.50582,-0.088906,0.227562
-4.39,3.166667,9.0,0.0,0.8,1.741667,-0.095,0.264457
-4.39,3.166667,9.0,5.0,0.3,1.095458,-0.078304,0.163367
-4.39,3.166667,9.0,5.0,0.5,1.206662,-0.081177,0.180764
-4.39,3.166667,9.0,5.0,0.65,1.375119,-0.085529,0.207116
-4.39,3.166667,9.0,5.0,0.72,1.50582,-0.088906,0.227562
-4.39,3.166667,9.0,5.0,0.8,1.741667,-0.095,0.264457
-4.39,3.166667,9.0,10.0,0.3,1.095458,-0.078304,0.163367
-4.39,3.166667,9.0,10.0,0.5,1.206662,-0.081177,0.180764
-4.39,3.166667,9.0,10.0,0.65,1.375119,-0.085529,0.207116
-4.39,3.166667,9.0,10.0,0.72,1.50582,-0.088906,0.227562
-4.39,3.166667,9.0,10.0,0.8,1.741667,-0.095,0.264457
-4.39,3.166667,12.0,-10.0,0.3,1.394219,-0.087738,0.281874
-4.39,3.166667,12.0,-10.0,0.5,1.535752,-0.091569,0.311301
-4.39,3.166667,12.0,-10.0,0.65,1.750152,-0.097373,0.355877
-4.39,3.166667,12.0,-10.0,0.72,1.916498,-0.101875,0.390462
-4.39,3.166667,12.0,-10.0,0.8,2.216667,-0.11,0.452871
-4.39,3.166667,12.0,-5.0,0.3,1.394219,-0.087738,0.281874
-4.39,3.166667,12.0,-5.0,0.5,1.535752,-0.091569,0.311301
-4.39,3.166667,12.0,-5.0,0.65,1.750152,-0.097373,0.355877
-4.39,3.166667,12.0,-5.0,0.72,1.916498,-0.101875,0.390462
-4.39,3.166667,12.0,-5.0,0.8,2.216667,-0.11,0.452871
-4.39,3.166667,12.0,0.0,0.3,1.394219,-0.087738,0.281874
-4.39,3.166667,12.0,0.0,0.5,1.535752,-0.091569,0.311301
-4.39,3.166667,12.0,0.0,0.65,1.750152,-0.097373,0.355877
-4.39,3.166667,12.0,0.0,0.72,1.916498,-0.101875,0.390462
-4.39,3.166667,12.0,0.0,0.8,2.216667,-0.11,0.452871
-4.39,3.166667,12.0,5.0,0.3,1.394219,-0.087738,0.281874
-4.39,3.166667,12.0,5.0,0.5,1.535752,-0.091569,0.311301
-4.39,3.166667,12.0,5.0,0.65,1.750152,-0.097373,0.355877
-4.39,3.166667,12.0,5.0,0.72,1.916498,-0.101875,0.390462
-4.39,3.166667,12.0,5.0,0.8,2.216667,-0.11,0.452871
-4.39,3.166667,12.0,10.0,0.3,1.394219,-0.087738,0.281874
-4.39,3.166667,12.0,10.0,0.5,1.535752,-0.091569,0.311301
-4.39,3.166667,12.0,10.0,0.65,1.750152,-0.097373,0.355877
-4.39,3.166667,12.0,10.0,0.72,1.916498,-0.101875,0.390462
-4.39,3.166667,12.0,10.0,0.8,2.216667,-0.11,0.452871
-4.39,3.166667,15.0,-10.0,0.3,1.69298,-0.097173,0.430175
-4.39,3.166667,15.0,-10.0,0.5,1.864841,-0.101962,0.474656
-4.39,3.166667,15.0,-10.0,0.65,2.125184,-0.109216,0.542038
-4.39,3.166667,15.0,-10.0,0.72,2.327176,-0.114844,0.594318
-4.39,3.166667,15.0,-10.0,0.8,2.691667,-0.125,0.688655
-4.39,3.166667,15.0,-5.0,0.3,1.69298,-0.097173,0.430175
-4.39,3.166667,15.0,-5.0,0.5,1.864841,-0.101962,0.474656
-4.39,3.166667,15.0,-5.0,0.65,2.125184,-0.109216,0.542038
-4.39,3.166667,15.0,-5.0,0.72,2.327176,-0.114844,0.594318
-4.39,3.166667,15.0,-5.0,0.8,2.691667,-0.125,0.688655
-4.39,3.166667,15.0,0.0,0.3,1.69298,-0.097173,0.430175
-4.39,3.166667,15.0,0.0,0.5,1.864841,-0.101962,0.474656
-4.39,3.166667,15.0,0.0,0.65,2.125184,-0.109216,0.542038
-4.39,3.166667,15.0,0.0,0.72,2.327176,-0.114844,0.594318
-4.39,3.166667,15.0,0.0,0.8,2.691667,-0.125,0.688655
-4.39,3.166667,15.0,5.0,0.3,1.69298,-0.097173,0.430175
-4.39,3.166667,15.0,5.0,0.5,1.864841,-0.101962,0.474656
-4.39,3.166667,15.0,5.0,0.65,2.125184,-0.109216,0.542038
-4.39,3.166667,15.0,5.0,0.72,2.327176,-0.114844,0.594318
-4.39,3.166667,15.0,5.0,0.8,2.691667,-0.125,0.688655
-4.39,3.166667,15.0,10.0,0.3,1.69298,-0.097173,0.430175
-4.39,3.166667,15.0,10.0,0.5,1.864841,-0.101962,0.474656
-4.39,3.166667,15.0,10.0,0.65,2.125184,-0.109216,0.542038
-4.39,3.166667,15.0,10.0,0.72,2.327176,-0.114844,0.594318
-4.39,3.166667,15.0,10.0,0.8,2.691667,-0.125,0.688655
-2.927,3.444381,-6.0,-10.0,0.3,-0.405335,-0.031131,0.034369
-2.927,3.444381,-6.0,-10.0,0.5,-0.446482,-0.029215,0.03867
-2.927,3.444381,-6.0,-10.0,0.65,-0.508814,-0.026314,0.045186
-2.927,3.444381,-6.0,-10.0,0.72,-0.557175,-0.024062,0.050241
-2.927,3.444381,-6.0,-10.0,0.8,-0.644442,-0.02,0.059363
-2.927,3.444381,-6.0,-5.0,0.3,-0.405335,-0.031131,0.034369
-2.927,3.444381,-6.0,-5.0,0.5,-0.446482,-0.029215,0.03867
-2.927,3.444381,-6.0,-5.0,0.65,-0.508814,-0.026314,0.045186
-2.927,3.444381,-6.0,-5.0,0.72,-0.557175,-0.024062,0.050241
-2.927,3.444381,-6.0,-5.0,0.8,-0.644442,-0.02,0.059363
-2.927,3.444381,-6.0,0.0,0.3,-0.405335,-0.031131,0.034369
-2.927,3.444381,-6.0,0.0,0.5,-0.446482,-0.029215,0.03867
-2.927,3.444381,-6.0,0.0,0.65,-0.508814,-0.026314,0.045186
-2.927,3.444381,-6.0,0.0,0.72,-0.557175,-0.024062,0.050241
-2.927,3.444381,-6.0,0.0,0.8,-0.644442,-0.02,0.059363
-2.927,3.444381,-6.0,5.0,0.3,-0.405335,-0.031131,0.034369
-2.927,3.444381,-6.0,5.0,0.5,-0.446482,-0.029215,0.03867
-2.927,3.444381,-6.0,5.0,0.65,-0.508814,-0.026314,0.045186
-2.927,3.444381,-6.0,5.0,0.72,-0.557175,-0.024062,0.050241
-2.927,3.444381,-6.0,5.0,0.8,-0.644442,-0.02,0.059363
-2.927,3.444381,-6.0,10.0,0.3,-0.405335,-0.031131,0.034369
-2.927,3.444381,-6.0,10.0,0.5,-0.446482,-0.029215,0.03867
-2.927,3.444381,-6.0,10.0,0.65,-0.508814,-0.026314,0.045186
-2.927,3.444381,-6.0,10.0,0.72,-0.557175,-0.024062,0.050241
-2.927,3.444381,-6.0,10.0,0.8,-0.644442,-0.02,0.059363
-2.927,3.444381,-3.0,-10.0,0.3,-0.101334,-0.040565,-0.002697
-2.927,3.444381,-3.0,-10.0,0.5,-0.111621,-0.039608,-0.002158
-2.927,3.444381,-3.0,-10.0,0.65,-0.127203,-0.038157,-0.001343
-2.927,3.444381,-3.0,-10.0,0.72,-0.139294,-0.037031,-0.00071
-2.927,3.444381,-3.0,-10.0,0.8,-0.16111,-0.035,0.000432
-2.927,3.444381,-3.0,-5.0,0.3,-0.101334,-0.040565,-0.002697
-2.927,3.444381,-3.0,-5.0,0.5,-0.111621,-0.039608,-0.002158
-2.927,3.444381,-3.0,-5.0,0.65,-0.127203,-0.038157,-0.001343
-2.927,3.444381,-3.0,-5.0,0.72,-0.139294,-0.037031,-0.00071
-2.927,3.444381,-3.0,-5.0,0.8,-0.16111,-0.035,0.000432
-2.927,3.444381,-3.0,0.0,0.3,-0.101334,-0.040565,-0.002697
-2.927,3.444381,-3.0,0.0,0.5,-0.111621,-0.039608,-0.002158
-2.927,3.444381,-3.0,0.0,0.65,-0.127203,-0.038157,-0.001343
-2.927,3.444381,-3.0,0.0,0.72,-0.139294,-0.037031,-0.00071
-2.927,3.444381,-3.0,0.0,0.8,-0.16111,-0.035,0.000432
-2.927,3.444381,-3.0,5.0,0.3,-0.101334,-0.040565,-0.002697
-2.927,3.444381,-3.0,5.0,0.5,-0.111621,-0.039608,-0.002158
-2.927,3.444381,-3.0,5.0,0.65,-0.127203,-0.038157,-0.001343
-2.927,3.444381,-3.0,5.0,0.72,-0.139294,-0.037031,-0.00071
-2.927,3.444381,-3.0,5.0,0.8,-0.16111,-0.035,0.000432
-2.927,3.444381,-3.0,10.0,0.3,-0.101334,-0.040565,-0.002697
-2.927,3.444381,-3.0,10.0,0.5,-0.111621,-0.039608,-0.002158
-2.927,3.444381,-3.0,10.0,0.65,-0.127203,-0.038157,-0.001343
-2.927,3.444381,-3.0,10.0,0.72,-0.139294,-0.037031,-0.00071
-2.927,3.444381,-3.0,10.0,0.8,-0.16111,-0.035,0.000432
-2.927,3.444381,0.0,-10.0,0.3,0.202668,-0.05,-0.008
-2.927,3.444381,0.0,-10.0,0.5,0.223241,-0.05,-0.008
-2.927,3.444381,0.0,-10.0,0.65,0.254407,-0.05,-0.008
-2.927,3.444381,0.0,-10.0,0.72,0.278588,-0.05,-0.008
-2.927,3.444381,0.0,-10.0,0.8,0.322221,-0.05,-0.008
-2.927,3.444381,0.0,-5.0,0.3,0.202668,-0.05,-0.008
-2.927,3.444381,0.0,-5.0,0.5,0.223241,-0.05,-0.008
-2.927,3.444381,0.0,-5.0,0.65,0.254407,-0.05,-0.008
-2.927,3.444381,0.0,-5.0,0.72,0.278588,-0.05,-0.008
-2.927,3.444381,0.0,-5.0,0.8,0.322221,-0.05,-0.008
-2.927,3.444381,0.0,0.0,0.3,0.202668,-0.05,-0.008
-2.927,3.444381,0.0,0.0,0.5,0.223241,-0.05,-0.008
-2.927,3.444381,0.0,0.0,0.65,0.254407,-0.05,-0.008
-2.927,3.444381,0.0,0.0,0.72,0.278588,-0.05,-0.008
-2.927,3.444381,0.0,0.0,0.8,0.322221,-0.05,-0.008
-2.927,3.444381,0.0,5.0,0.3,0.202668,-0.05,-0.008
-2.927,3.444381,0.0,5.0,0.5,0.223241,-0.05,-0.008
-2.927,3.444381,0.0,5.0,0.65,0.254407,-0.05,-0.008
-2.927,3.444381,0.0,5.0,0.72,0.278588,-0.05,-0.008
-2.927,3.444381,0.0,5.0,0.8,0.322221,-0.05,-0.008
-2.927,3.444381,0.0,10.0,0.3,0.202668,-0.05,-0.008
-2.927,3.444381,0.0,10.0,0.5,0.223241,-0.05,-0.008
-2.927,3.444381,0.0,10.0,0.65,0.254407,-0.05,-0.008
-2.927,3.444381,0.0,10.0,0.72,0.278588,-0.05,-0.008
-2.927,3.444381,0.0,10.0,0.8,0.322221,-0.05,-0.008
-2.927,3.444381,3.0,-10.0,0.3,0.506669,-0.059435,0.018517
-2.927,3.444381,3.0,-10.0,0.5,0.558103,-0.060392,0.021209
-2.927,3.444381,3.0,-10.0,0.65,0.636017,-0.061843,0.025287
-2.927,3.444381,3.0,-10.0,0.72,0.696469,-0.062969,0.02845
-2.927,3.444381,3.0,-10.0,0.8,0.805552,-0.065,0.034159
-2.927,3.444381,3.0,-5.0,0.3,0.506669,-0.059435,0.018517
-2.927,3.444381,3.0,-5.0,0.5,0.558103,-0.060392,0.021209
-2.927,3.444381,3.0,-5.0,0.65,0.636017,-0.061843,0.025287
-2.927,3.444381,3.0,-5.0,0.72,0.696469,-0.062969,0.02845
-2.927,3.444381,3.0,-5.0,0.8,0.805552,-0.065,0.034159
-2.927,3.444381,3.0,0.0,0.3,0.506669,-0.059435,0.018517
-2.927,3.444381,3.0,0.0,0.5,0.558103,-0.060392,0.021209
-2.927,3.444381,3.0,0.0,0.65,0.636017,-0.061843,0.025287
-2.927,3.444381,3.0,0.0,0.72,0.696469,-0.062969,0.02845
-2.927,3.444381,3.0,0.0,0.8,0.805552,-0.065,0.034159
-2.927,3.444381,3.0,5.0,0.3,0.506669,-0.059435,0.018517
-2.927,3.444381,3.0,5.0,0.5,0.558103,-0.060392,0.021209
-2.927,3.444381,3.0,5.0,0.65,0.636017,-0.061843,0.025287
-2.927,3.444381,3.0,5.0,0.72,0.696469,-0.062969,0.02845
-2.927,3.444381,3.0,5.0,0.8,0.805552,-0.065,0.034159
-2.927,3.444381,3.0,10.0,0.3,0.506669,-0.059435,0.018517
-2.927,3.444381,3.0,10.0,0.5,0.558103,-0.060392,0.021209
-2.927,3.444381,3.0,10.0,0.65,0.636017,-0.061843,0.025287
-2.927,3.444381,3.0,10.0,0.72,0.696469,-0.062969,0.02845
-2.927,3.444381,3.0,10.0,0.8,0.805552,-0.065,0.034159
-2.927,3.444381,6.0,-10.0,0.3,0.81067,-0.068869,0.076738
-2.927,3.444381,6.0,-10.0,0.5,0.892965,-0.070785,0.08534
-2.927,3.444381,6.0,-10.0,0.65,1.017628,-0.073686,0.098371
-2.927,3.444381,6.0,-10.0,0.72,1.11435,-0.075938,0.108481
-2.927,3.444381,6.0,-10.0,0.8,1.288884,-0.08,0.126725
-2.927,3.444381,6.0,-5.0,0.3,0.81067,-0.068869,0.076738
-2.927,3.444381,6.0,-5.0,0.5,0.892965,-0.070785,0.08534
-2.927,3.444381,6.0,-5.0,0.65,1.017628,-0.073686,0.098371
-2.927,3.444381,6.0,-5.0,0.72,1.11435,-0.075938,0.108481
-2.927,3.444381,6.0,-5.0,0.8,1.288884,-0.08,0.126725
-2.927,3.444381,6.0,0.0,0.3,0.81067,-0.068869,0.076738
-2.927,3.444381,6.0,0.0,0.5,0.892965,-0.070785,0.08534
-2.927,3.444381,6.0,0.0,0.65,1.017628,-0.073686,0.098371
-2.927,3.444381,6.0,0.0,0.72,1.11435,-0.075938,0.108481
-2.927,3.444381,6.0,0.0,0.8,1.288884,-0.08,0.126725
-2.927,3.444381,6.0,5.0,0.3,0.81067,-0.068869,0.076738
-2.927,3.444381,6.0,5.0,0.5,0.892965,-0.070785,0.08534
-2.927,3.444381,6.0,5.0,0.65,1.017628,-0.073686,0.098371
-2.927,3.444381,6.0,5.0,0.72,1.11435,-0.075938,0.108481
-2.927,3.444381,6.0,5.0,0.8,1.288884,-0.08,0.126725
-2.927,3.444381,6.0,10.0,0.3,0.81067,-0.068869,0.076738
-2.927,3.444381,6.0,10.0,0.5,0.892965,-0.070785,0.08534
-2.927,3.444381,6.0,10.0,0.65,1.017628,-0.073686,0.098371
-2.927,3.444381,6.0,10.0,0.72,1.11435,-0.075938,0.108481
-2.927,3.444381,6.0,10.0,0.8,1.288884,-0.08,0.126725
-2.927,3.444381,9.0,-10.0,0.3,1.114672,-0.078304,0.166373
-2.927,3.444381,9.0,-10.0,0.5,1.227827,-0.081177,0.184074
-2.927,3.444381,9.0,-10.0,0.65,1.399238,-0.085529,0.210889
-2.927,3.444381,9.0,-10.0,0.72,1.532232,-0.088906,0.231694
-2.927,3.444381,9.0,-10.0,0.8,1.772215,-0.095,0.269236
-2.927,3.444381,9.0,-5.0,0.3,1.114672,-0.078304,0.166373
-2.927,3.444381,9.0,-5.0,0.5,1.227827,-0.081177,0.184074
-2.927,3.444381,9.0,-5.0,0.65,1.399238,-0.085529,0.210889
-2.927,3.444381,9.0,-5.0,0.72,1.532232,-0.088906,0.231694
-2.927,3.444381,9.0,-5.0,0.8,1.772215,-0.095,0.269236
-2.927,3.444381,9.0,0.0,0.3,1.114672,-0.078304,0.166373
-2.927,3.444381,9.0,0.0,0.5,1.227827,-0.081177,0.184074
-2.927,3.444381,9.0,0.0,0.65,1.399238,-0.085529,0.210889
-2.927,3.444381,9.0,0.0,0.72,1.532232,-0.088906,0.231694
-2.927,3.444381,9.0,0.0,0.8,1.772215,-0.095,0.269236
-2.927,3.444381,9.0,5.0,0.3,1.114672,-0.078304,0.166373
-2.927,3.444381,9.0,5.0,0.5,1.227827,-0.081177,0.184074
-2.927,3.444381,9.0,5.0,0.65,1.399238,-0.085529,0.210889
-2.927,3.444381,9.0,5.0,0.72,1.532232,-0.088906,0.231694
-2.927,3.444381,9.0,5.0,0.8,1.772215,-0.095,0.269236
-2.927,3.444381,9.0,10.0,0.3,1.114672,-0.078304,0.166373
-2.927,3.444381,9.0,10.0,0.5,1.227827,-0.081177,0.184074
-2.927,3.444381,9.0,10.0,0.65,1.399238,-0.085529,0.210889
-2.927,3.444381,9.0,10.0,0.72,1.532232,-0.088906,0.231694
-2.927,3.444381,9.0,10.0,0.8,1.772215,-0.095,0.269236
-2.927,3.444381,12.0,-10.0,0.3,1.418673,-0.087738,0.286959
-2.927,3.444381,12.0,-10.0,0.5,1.562689,-0.091569,0.316901
-2.927,3.444381,12.0,-10.0,0.65,1.780849,-0.097373,0.362259
-2.927,3.444381,12.0,-10.0,0.72,1.950113,-0.101875,0.397451
-2.927,3.444381,12.0,-10.0,0.8,2.255547,-0.11,0.460955
-2.927,3.444381,12.0,-5.0,0.3,1.418673,-0.087738,0.286959
-2.927,3.444381,12.0,-5.0,0.5,1.562689,-0.091569,0.316901
-2.927,3.444381,12.0,-5.0,0.65,1.780849,-0.097373,0.362259
-2.927,3.444381,12.0,-5.0,0.72,1.950113,-0.101875,0.397451
-2.927,3.444381,12.0,-5.0,0.8,2.255547,-0.11,0.460955
-2.927,3.444381,12.0,0.0,0.3,1.418673,-0.087738,0.286959
-2.927,3.444381,12.0,0.0,0.5,1.562689,-0.091569,0.316901
-2.927,3.444381,12.0,0.0,0.65,1.780849,-0.097373,0.362259
-2.927,3.444381,12.0,0.0,0.72,1.950113,-0.101875,0.397451
-2.927,3.444381,12.0,0.0,0.8,2.255547,-0.11,0.460955
-2.927,3.444381,12.0,5.0,0.3,1.418673,-0.087738,0.286959
-2.927,3.444381,12.0,5.0,0.5,1.562689,-0.091569,0.316901
-2.927,3.444381,12.0,5.0,0.65,1.780849,-0.097373,0.362259
-2.927,3.444381,12.0,5.0,0.72,1.950113,-0.101875,0.397451
-2.927,3.444381,12.0,5.0,0.8,2.255547,-0.11,0.460955
-2.927,3.444381,12.0,10.0,0.3,1.418673,-0.087738,0.286959
-2.927,3.444381,12.0,10.0,0.5,1.562689,-0.091569,0.316901
-2.927,3.444381,12.0,10.0,0.65,1.780849,-0.097373,0.362259
-2.927,3.444381,12.0,10.0,0.72,1.950113,-0.101875,0.397451
-2.927,3.444381,12.0,10.0,0.8,2.255547,-0.11,0.460955
-2.927,3.444381,15.0,-10.0,0.3,1.722675,-0.097173,0.437861
-2.927,3.444381,15.0,-10.0,0.5,1.89755,-0.101962,0.483122
-2.927,3.444381,15.0,-10.0,0.65,2.162459,-0.109216,0.551686
-2.927,3.444381,15.0,-10.0,0.72,2.367995,-0.114844,0.604882
-2.927,3.444381,15.0,-10.0,0.8,2.738878,-0.125,0.700874
-2.927,3.444381,15.0,-5.0,0.3,1.722675,-0.097173,0.437861
-2.927,3.444381,15.0,-5.0,0.5,1.89755,-0.101962,0.483122
-2.927,3.444381,15.0,-5.0,0.65,2.162459,-0.109216,0.551686
-2.927,3.444381,15.0,-5.0,0.72,2.367995,-0.114844,0.604882
-2.927,3.444381,15.0,-5.0,0.8,2.738878,-0.125,0.700874
-2.927,3.444381,15.0,0.0,0.3,1.722675,-0.097173,0.437861
-2.927,3.444381,15.0,0.0,0.5,1.89755,-0.101962,0.483122
-2.927,3.444381,15.0,0.0,0.65,2.162459,-0.109216,0.551686
-2.927,3.444381,15.0,0.0,0.72,2.367995,-0.114844,0.604882
-2.927,3.444381,15.0,0.0,0.8,2.738878,-0.125,0.700874
-2.927,3.444381,15.0,5.0,0.3,1.722675,-0.097173,0.437861
-2.927,3.444381,15.0,5.0,0.5,1.89755,-0.101962,0.483122
-2.927,3.444381,15.0,5.0,0.65,2.162459,-0.109216,0.551686
-2.927,3.444381,15.0,5.0,0.72,2.367995,-0.114844,0.604882
-2.927,3.444381,15.0,5.0,0.8,2.738878,-0.125,0.700874
-2.927,3.444381,15.0,10.0,0.3,1.722675,-0.097173,0.437861
-2.927,3.444381,15.0,10.0,0.5,1.89755,-0.101962,0.483122
-2.927,3.444381,15.0,10.0,0.65,2.162459,-0.109216,0.551686
-2.927,3.444381,15.0,10.0,0.72,2.367995,-0.114844,0.604882
-2.927,3.444381,15.0,10.0,0.8,2.738878,-0.125,0.700874
-1.463,3.722285,-6.0,-10.0,0.3,-0.412327,-0.031131,0.0351
-1.463,3.722285,-6.0,-10.0,0.5,-0.454184,-0.029215,0.039475
-1.463,3.722285,-6.0,-10.0,0.65,-0.517591,-0.026314,0.046103
-1.463,3.722285,-6.0,-10.0,0.72,-0.566786,-0.024062,0.051245
-1.463,3.722285,-6.0,-10.0,0.8,-0.655558,-0.02,0.060524
-1.463,3.722285,-6.0,-5.0,0.3,-0.412327,-0.031131,0.0351
-1.463,3.722285,-6.0,-5.0,0.5,-0.454184,-0.029215,0.039475
-1.463,3.722285,-6.0,-5.0,0.65,-0.517591,-0.026314,0.046103
-1.463,3.722285,-6.0,-5.0,0.72,-0.566786,-0.024062,0.051245
-1.463,3.722285,-6.0,-5.0,0.8,-0.655558,-0.02,0.060524
