y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
4.36,1.46,3.0,10.0,0.65,0.330029,-0.015791,0.011272
4.36,1.46,3.0,10.0,0.72,0.361397,-0.017292,0.012914
4.36,1.46,3.0,10.0,0.8,0.418,-0.02,0.015876
4.36,1.46,6.0,-10.0,0.3,0.52582,-0.025159,0.048963
4.36,1.46,6.0,-10.0,0.5,0.579198,-0.027713,0.054543
4.36,1.46,6.0,-10.0,0.65,0.660057,-0.031582,0.062995
4.36,1.46,6.0,-10.0,0.72,0.722794,-0.034583,0.069553
4.36,1.46,6.0,-10.0,0.8,0.836,-0.04,0.081386
4.36,1.46,6.0,-5.0,0.3,0.52582,-0.025159,0.048963
4.36,1.46,6.0,-5.0,0.5,0.579198,-0.027713,0.054543
4.36,1.46,6.0,-5.0,0.65,0.660057,-0.031582,0.062995
4.36,1.46,6.0,-5.0,0.72,0.722794,-0.034583,0.069553
4.36,1.46,6.0,-5.0,0.8,0.836,-0.04,0.081386
4.36,1.46,6.0,0.0,0.3,0.52582,-0.025159,0.048963
4.36,1.46,6.0,0.0,0.5,0.579198,-0.027713,0.054543
4.36,1.46,6.0,0.0,0.65,0.660057,-0.031582,0.062995
4.36,1.46,6.0,0.0,0.72,0.722794,-0.034583,0.069553
4.36,1.46,6.0,0.0,0.8,0.836,-0.04,0.081386
4.36,1.46,6.0,5.0,0.3,0.52582,-0.025159,0.048963
4.36,1.46,6.0,5.0,0.5,0.579198,-0.027713,0.054543
4.36,1.46,6.0,5.0,0.65,0.660057,-0.031582,0.062995
4.36,1.46,6.0,5.0,0.72,0.722794,-0.034583,0.069553
4.36,1.46,6.0,5.0,0.8,0.836,-0.04,0.081386
4.36,1.46,6.0,10.0,0.3,0.52582,-0.025159,0.048963
4.36,1.46,6.0,10.0,0.5,0.579198,-0.027713,0.054543
4.36,1.46,6.0,10.0,0.65,0.660057,-0.031582,0.062995
4.36,1.46,6.0,10.0,0.72,0.722794,-0.034583,0.069553
4.36,1.46,6.0,10.0,0.8,0.836,-0.04,0.081386
4.36,1.46,9.0,-10.0,0.3,0.78873,-0.037738,0.117384
4.36,1.46,9.0,-10.0,0.5,0.868797,-0.041569,0.12991
4.36,1.46,9.0,-10.0,0.65,0.990086,-0.047373,0.148884
4.36,1.46,9.0,-10.0,0.72,1.08419,-0.051875,0.163605
4.36,1.46,9.0,-10.0,0.8,1.254,-0.06,0.190169
4.36,1.46,9.0,-5.0,0.3,0.78873,-0.037738,0.117384
4.36,1.46,9.0,-5.0,0.5,0.868797,-0.041569,0.12991
4.36,1.46,9.0,-5.0,0.65,0.990086,-0.047373,0.148884
4.36,1.46,9.0,-5.0,0.72,1.08419,-0.051875,0.163605
4.36,1.46,9.0,-5.0,0.8,1.254,-0.06,0.190169
4.36,1.46,9.0,0.0,0.3,0.78873,-0.037738,0.117384
4.36,1.46,9.0,0.0,0.5,0.868797,-0.041569,0.12991
4.36,1.46,9.0,0.0,0.65,0.990086,-0.047373,0.148884
4.36,1.46,9.0,0.0,0.72,1.08419,-0.051875,0.163605
4.36,1.46,9.0,0.0,0.8,1.254,-0.06,0.190169
4.36,1.46,9.0,5.0,0.3,0.78873,-0.037738,0.117384
4.36,1.46,9.0,5.0,0.5,0.868797,-0.041569,0.12991
4.36,1.46,9.0,5.0,0.65,0.990086,-0.047373,0.148884
4.36,1.46,9.0,5.0,0.72,1.08419,-0.051875,0.163605
4.36,1.46,9.0,5.0,0.8,1.254,-0.06,0.190169
4.36,1.46,9.0,10.0,0.3,0.78873,-0.037738,0.117384
4.36,1.46,9.0,10.0,0.5,0.868797,-0.041569,0.12991
4.36,1.46,9.0,10.0,0.65,0.990086,-0.047373,0.148884
4.36,1.46,9.0,10.0,0.72,1.08419,-0.051875,0.163605
4.36,1.46,9.0,10.0,0.8,1.254,-0.06,0.190169
4.36,1.46,12.0,-10.0,0.3,1.051639,-0.050318,0.212648
4.36,1.46,12.0,-10.0,0.5,1.158396,-0.055426,0.234844
4.36,1.46,12.0,-10.0,0.65,1.320114,-0.063163,0.268467
4.36,1.46,12.0,-10.0,0.72,1.445587,-0.069167,0.294554
4.36,1.46,12.0,-10.0,0.8,1.672,-0.08,0.341628
4.36,1.46,12.0,-5.0,0.3,1.051639,-0.050318,0.212648
4.36,1.46,12.0,-5.0,0.5,1.158396,-0.055426,0.234844
4.36,1.46,12.0,-5.0,0.65,1.320114,-0.063163,0.268467
4.36,1.46,12.0,-5.0,0.72,1.445587,-0.069167,0.294554
4.36,1.46,12.0,-5.0,0.8,1.672,-0.08,0.341628
4.36,1.46,12.0,0.0,0.3,1.051639,-0.050318,0.212648
4.36,1.46,12.0,0.0,0.5,1.158396,-0.055426,0.234844
4.36,1.46,12.0,0.0,0.65,1.320114,-0.063163,0.268467
4.36,1.46,12.0,0.0,0.72,1.445587,-0.069167,0.294554
4.36,1.46,12.0,0.0,0.8,1.672,-0.08,0.341628
4.36,1.46,12.0,5.0,0.3,1.051639,-0.050318,0.212648
4.36,1.46,12.0,5.0,0.5,1.158396,-0.055426,0.234844
4.36,1.46,12.0,5.0,0.65,1.320114,-0.063163,0.268467
4.36,1.46,12.0,5.0,0.72,1.445587,-0.069167,0.294554
4.36,1.46,12.0,5.0,0.8,1.672,-0.08,0.341628
4.36,1.46,12.0,10.0,0.3,1.051639,-0.050318,0.212648
4.36,1.46,12.0,10.0,0.5,1.158396,-0.055426,0.234844
4.36,1.46,12.0,10.0,0.65,1.320114,-0.063163,0.268467
4.36,1.46,12.0,10.0,0.72,1.445587,-0.069167,0.294554
4.36,1.46,12.0,10.0,0.8,1.672,-0.08,0.341628
4.36,1.46,15.0,-10.0,0.3,1.314549,-0.062897,0.33423
4.36,1.46,15.0,-10.0,0.5,1.447994,-0.069282,0.368769
4.36,1.46,15.0,-10.0,0.65,1.650143,-0.078954,0.421088
4.36,1.46,15.0,-10.0,0.72,1.806984,-0.086459,0.461682
4.36,1.46,15.0,-10.0,0.8,2.09,-0.1,0.534932
4.36,1.46,15.0,-5.0,0.3,1.314549,-0.062897,0.33423
4.36,1.46,15.0,-5.0,0.5,1.447994,-0.069282,0.368769
4.36,1.46,15.0,-5.0,0.65,1.650143,-0.078954,0.421088
4.36,1.46,15.0,-5.0,0.72,1.806984,-0.086459,0.461682
4.36,1.46,15.0,-5.0,0.8,2.09,-0.1,0.534932
4.36,1.46,15.0,0.0,0.3,1.314549,-0.062897,0.33423
4.36,1.46,15.0,0.0,0.5,1.447994,-0.069282,0.368769
4.36,1.46,15.0,0.0,0.65,1.650143,-0.078954,0.421088
4.36,1.46,15.0,0.0,0.72,1.806984,-0.086459,0.461682
4.36,1.46,15.0,0.0,0.8,2.09,-0.1,0.534932
4.36,1.46,15.0,5.0,0.3,1.314549,-0.062897,0.33423
4.36,1.46,15.0,5.0,0.5,1.447994,-0.069282,0.368769
4.36,1.46,15.0,5.0,0.65,1.650143,-0.078954,0.421088
4.36,1.46,15.0,5.0,0.72,1.806984,-0.086459,0.461682
4.36,1.46,15.0,5.0,0.8,2.09,-0.1,0.534932
4.36,1.46,15.0,10.0,0.3,1.314549,-0.062897,0.33423
4.36,1.46,15.0,10.0,0.5,1.447994,-0.069282,0.368769
4.36,1.46,15.0,10.0,0.65,1.650143,-0.078954,0.421088
4.36,1.46,15.0,10.0,0.72,1.806984,-0.086459,0.461682
4.36,1.46,15.0,10.0,0.8,2.09,-0.1,0.534932
5.45,1.2,-6.0,-10.0,0.3,-0.507894,0.025159,0.047089
5.45,1.2,-6.0,-10.0,0.5,-0.559452,0.027713,0.052479
5.45,1.2,-6.0,-10.0,0.65,-0.637555,0.031582,0.060643
5.45,1.2,-6.0,-10.0,0.72,-0.698153,0.034583,0.066977
5.45,1.2,-6.0,-10.0,0.8,-0.8075,0.04,0.078407
5.45,1.2,-6.0,-5.0,0.3,-0.507894,0.025159,0.047089
5.45,1.2,-6.0,-5.0,0.5,-0.559452,0.027713,0.052479
5.45,1.2,-6.0,-5.0,0.65,-0.637555,0.031582,0.060643
5.45,1.2,-6.0,-5.0,0.72,-0.698153,0.034583,0.066977
5.45,1.2,-6.0,-5.0,0.8,-0.8075,0.04,0.078407
5.45,1.2,-6.0,0.0,0.3,-0.507894,0.025159,0.047089
5.45,1.2,-6.0,0.0,0.5,-0.559452,0.027713,0.052479
5.45,1.2,-6.0,0.0,0.65,-0.637555,0.031582,0.060643
5.45,1.2,-6.0,0.0,0.72,-0.698153,0.034583,0.066977
5.45,1.2,-6.0,0.0,0.8,-0.8075,0.04,0.078407
5.45,1.2,-6.0,5.0,0.3,-0.507894,0.025159,0.047089
5.45,1.2,-6.0,5.0,0.5,-0.559452,0.027713,0.052479
5.45,1.2,-6.0,5.0,0.65,-0.637555,0.031582,0.060643
5.45,1.2,-6.0,5.0,0.72,-0.698153,0.034583,0.066977
5.45,1.2,-6.0,5.0,0.8,-0.8075,0.04,0.078407
5.45,1.2,-6.0,10.0,0.3,-0.507894,0.025159,0.047089
5.45,1.2,-6.0,10.0,0.5,-0.559452,0.027713,0.052479
5.45,1.2,-6.0,10.0,0.65,-0.637555,0.031582,0.060643
5.45,1.2,-6.0,10.0,0.72,-0.698153,0.034583,0.066977
5.45,1.2,-6.0,10.0,0.8,-0.8075,0.04,0.078407
5.45,1.2,-3.0,-10.0,0.3,-0.253947,0.012579,0.007291
5.45,1.2,-3.0,-10.0,0.5,-0.279726,0.013856,0.00864
5.45,1.2,-3.0,-10.0,0.65,-0.318778,0.015791,0.010684
5.45,1.2,-3.0,-10.0,0.72,-0.349076,0.017292,0.012269
5.45,1.2,-3.0,-10.0,0.8,-0.40375,0.02,0.015131
5.45,1.2,-3.0,-5.0,0.3,-0.253947,0.012579,0.007291
5.45,1.2,-3.0,-5.0,0.5,-0.279726,0.013856,0.00864
5.45,1.2,-3.0,-5.0,0.65,-0.318778,0.015791,0.010684
5.45,1.2,-3.0,-5.0,0.72,-0.349076,0.017292,0.012269
5.45,1.2,-3.0,-5.0,0.8,-0.40375,0.02,0.015131
5.45,1.2,-3.0,0.0,0.3,-0.253947,0.012579,0.007291
5.45,1.2,-3.0,0.0,0.5,-0.279726,0.013856,0.00864
5.45,1.2,-3.0,0.0,0.65,-0.318778,0.015791,0.010684
5.45,1.2,-3.0,0.0,0.72,-0.349076,0.017292,0.012269
5.45,1.2,-3.0,0.0,0.8,-0.40375,0.02,0.015131
5.45,1.2,-3.0,5.0,0.3,-0.253947,0.012579,0.007291
5.45,1.2,-3.0,5.0,0.5,-0.279726,0.013856,0.00864
5.45,1.2,-3.0,5.0,0.65,-0.318778,0.015791,0.010684
5.45,1.2,-3.0,5.0,0.72,-0.349076,0.017292,0.012269
5.45,1.2,-3.0,5.0,0.8,-0.40375,0.02,0.015131
5.45,1.2,-3.0,10.0,0.3,-0.253947,0.012579,0.007291
5.45,1.2,-3.0,10.0,0.5,-0.279726,0.013856,0.00864
5.45,1.2,-3.0,10.0,0.65,-0.318778,0.015791,0.010684
5.45,1.2,-3.0,10.0,0.72,-0.349076,0.017292,0.012269
5.45,1.2,-3.0,10.0,0.8,-0.40375,0.02,0.015131
5.45,1.2,0.0,-10.0,0.3,0.0,-0.0,-0.006
5.45,1.2,0.0,-10.0,0.5,0.0,-0.0,-0.006
5.45,1.2,0.0,-10.0,0.65,0.0,-0.0,-0.006
5.45,1.2,0.0,-10.0,0.72,0.0,-0.0,-0.006
5.45,1.2,0.0,-10.0,0.8,0.0,-0.0,-0.006
5.45,1.2,0.0,-5.0,0.3,0.0,-0.0,-0.006
5.45,1.2,0.0,-5.0,0.5,0.0,-0.0,-0.006
5.45,1.2,0.0,-5.0,0.65,0.0,-0.0,-0.006
5.45,1.2,0.0,-5.0,0.72,0.0,-0.0,-0.006
5.45,1.2,0.0,-5.0,0.8,0.0,-0.0,-0.006
5.45,1.2,0.0,0.0,0.3,0.0,-0.0,-0.006
5.45,1.2,0.0,0.0,0.5,0.0,-0.0,-0.006
5.45,1.2,0.0,0.0,0.65,0.0,-0.0,-0.006
5.45,1.2,0.0,0.0,0.72,0.0,-0.0,-0.006
5.45,1.2,0.0,0.0,0.8,0.0,-0.0,-0.006
5.45,1.2,0.0,5.0,0.3,0.0,-0.0,-0.006
5.45,1.2,0.0,5.0,0.5,0.0,-0.0,-0.006
5.45,1.2,0.0,5.0,0.65,0.0,-0.0,-0.006
5.45,1.2,0.0,5.0,0.72,0.0,-0.0,-0.006
5.45,1.2,0.0,5.0,0.8,0.0,-0.0,-0.006
5.45,1.2,0.0,10.0,0.3,0.0,-0.0,-0.006
5.45,1.2,0.0,10.0,0.5,0.0,-0.0,-0.006
5.45,1.2,0.0,10.0,0.65,0.0,-0.0,-0.006
5.45,1.2,0.0,10.0,0.72,0.0,-0.0,-0.006
5.45,1.2,0.0,10.0,0.8,0.0,-0.0,-0.006
5.45,1.2,3.0,-10.0,0.3,0.253947,-0.012579,0.007291
5.45,1.2,3.0,-10.0,0.5,0.279726,-0.013856,0.00864
5.45,1.2,3.0,-10.0,0.65,0.318778,-0.015791,0.010684
5.45,1.2,3.0,-10.0,0.72,0.349076,-0.017292,0.012269
5.45,1.2,3.0,-10.0,0.8,0.40375,-0.02,0.015131
5.45,1.2,3.0,-5.0,0.3,0.253947,-0.012579,0.007291
5.45,1.2,3.0,-5.0,0.5,0.279726,-0.013856,0.00864
5.45,1.2,3.0,-5.0,0.65,0.318778,-0.015791,0.010684
5.45,1.2,3.0,-5.0,0.72,0.349076,-0.017292,0.012269
5.45,1.2,3.0,-5.0,0.8,0.40375,-0.02,0.015131
5.45,1.2,3.0,0.0,0.3,0.253947,-0.012579,0.007291
5.45,1.2,3.0,0.0,0.5,0.279726,-0.013856,0.00864
5.45,1.2,3.0,0.0,0.65,0.318778,-0.015791,0.010684
5.45,1.2,3.0,0.0,0.72,0.349076,-0.017292,0.012269
5.45,1.2,3.0,0.0,0.8,0.40375,-0.02,0.015131
5.45,1.2,3.0,5.0,0.3,0.253947,-0.012579,0.007291
5.45,1.2,3.0,5.0,0.5,0.279726,-0.013856,0.00864
5.45,1.2,3.0,5.0,0.65,0.318778,-0.015791,0.010684
5.45,1.2,3.0,5.0,0.72,0.349076,-0.017292,0.012269
5.45,1.2,3.0,5.0,0.8,0.40375,-0.02,0.015131
5.45,1.2,3.0,10.0,0.3,0.253947,-0.012579,0.007291
5.45,1.2,3.0,10.0,0.5,0.279726,-0.013856,0.00864
5.45,1.2,3.0,10.0,0.65,0.318778,-0.015791,0.010684
5.45,1.2,3.0,10.0,0.72,0.349076,-0.017292,0.012269
5.45,1.2,3.0,10.0,0.8,0.40375,-0.02,0.015131
5.45,1.2,6.0,-10.0,0.3,0.507894,-0.025159,0.047089
5.45,1.2,6.0,-10.0,0.5,0.559452,-0.027713,0.052479
5.45,1.2,6.0,-10.0,0.65,0.637555,-0.031582,0.060643
5.45,1.2,6.0,-10.0,0.72,0.698153,-0.034583,0.066977
5.45,1.2,6.0,-10.0,0.8,0.8075,-0.04,0.078407
5.45,1.2,6.0,-5.0,0.3,0.507894,-0.025159,0.047089
5.45,1.2,6.0,-5.0,0.5,0.559452,-0.027713,0.052479
5.45,1.2,6.0,-5.0,0.65,0.637555,-0.031582,0.060643
5.45,1.2,6.0,-5.0,0.72,0.698153,-0.034583,0.066977
5.45,1.2,6.0,-5.0,0.8,0.8075,-0.04,0.078407
5.45,1.2,6.0,0.0,0.3,0.507894,-0.025159,0.047089
5.45,1.2,6.0,0.0,0.5,0.559452,-0.027713,0.052479
5.45,1.2,6.0,0.0,0.65,0.637555,-0.031582,0.060643
5.45,1.2,6.0,0.0,0.72,0.698153,-0.034583,0.066977
5.45,1.2,6.0,0.0,0.8,0.8075,-0.04,0.078407
5.45,1.2,6.0,5.0,0.3,0.507894,-0.025159,0.047089
5.45,1.2,6.0,5.0,0.5,0.559452,-0.027713,0.052479
5.45,1.2,6.0,5.0,0.65,0.637555,-0.031582,0.060643
5.45,1.2,6.0,5.0,0.72,0.698153,-0.034583,0.066977
5.45,1.2,6.0,5.0,0.8,0.8075,-0.04,0.078407
5.45,1.2,6.0,10.0,0.3,0.507894,-0.025159,0.047089
5.45,1.2,6.0,10.0,0.5,0.559452,-0.027713,0.052479
5.45,1.2,6.0,10.0,0.65,0.637555,-0.031582,0.060643
5.45,1.2,6.0,10.0,0.72,0.698153,-0.034583,0.066977
5.45,1.2,6.0,10.0,0.8,0.8075,-0.04,0.078407
5.45,1.2,9.0,-10.0,0.3,0.761841,-0.037738,0.113178
5.45,1.2,9.0,-10.0,0.5,0.839179,-0.041569,0.125276
5.45,1.2,9.0,-10.0,0.65,0.956333,-0.047373,0.143603
5.45,1.2,9.0,-10.0,0.72,1.047229,-0.051875,0.157823
5.45,1.2,9.0,-10.0,0.8,1.21125,-0.06,0.183481
5.45,1.2,9.0,-5.0,0.3,0.761841,-0.037738,0.113178
5.45,1.2,9.0,-5.0,0.5,0.839179,-0.041569,0.125276
5.45,1.2,9.0,-5.0,0.65,0.956333,-0.047373,0.143603
5.45,1.2,9.0,-5.0,0.72,1.047229,-0.051875,0.157823
5.45,1.2,9.0,-5.0,0.8,1.21125,-0.06,0.183481
5.45,1.2,9.0,0.0,0.3,0.761841,-0.037738,0.113178
5.45,1.2,9.0,0.0,0.5,0.839179,-0.041569,0.125276
5.45,1.2,9.0,0.0,0.65,0.956333,-0.047373,0.143603
5.45,1.2,9.0,0.0,0.72,1.047229,-0.051875,0.157823
5.45,1.2,9.0,0.0,0.8,1.21125,-0.06,0.183481
5.45,1.2,9.0,5.0,0.3,0.761841,-0.037738,0.113178
5.45,1.2,9.0,5.0,0.5,0.839179,-0.041569,0.125276
5.45,1.2,9.0,5.0,0.65,0.956333,-0.047373,0.143603
5.45,1.2,9.0,5.0,0.72,1.047229,-0.051875,0.157823
5.45,1.2,9.0,5.0,0.8,1.21125,-0.06,0.183481
5.45,1.2,9.0,10.0,0.3,0.761841,-0.037738,0.113178
5.45,1.2,9.0,10.0,0.5,0.839179,-0.041569,0.125276
5.45,1.2,9.0,10.0,0.65,0.956333,-0.047373,0.143603
5.45,1.2,9.0,10.0,0.72,1.047229,-0.051875,0.157823
5.45,1.2,9.0,10.0,0.8,1.21125,-0.06,0.183481
5.45,1.2,12.0,-10.0,0.3,1.015788,-0.050318,0.205194
5.45,1.2,12.0,-10.0,0.5,1.118905,-0.055426,0.226633
5.45,1.2,12.0,-10.0,0.65,1.27511,-0.063163,0.25911
5.45,1.2,12.0,-10.0,0.72,1.396306,-0.069167,0.284308
5.45,1.2,12.0,-10.0,0.8,1.615,-0.08,0.329777
5.45,1.2,12.0,-5.0,0.3,1.015788,-0.050318,0.205194
5.45,1.2,12.0,-5.0,0.5,1.118905,-0.055426,0.226633
5.45,1.2,12.0,-5.0,0.65,1.27511,-0.063163,0.25911
5.45,1.2,12.0,-5.0,0.72,1.396306,-0.069167,0.284308
5.45,1.2,12.0,-5.0,0.8,1.615,-0.08,0.329777
5.45,1.2,12.0,0.0,0.3,1.015788,-0.050318,0.205194
5.45,1.2,12.0,0.0,0.5,1.118905,-0.055426,0.226633
5.45,1.2,12.0,0.0,0.65,1.27511,-0.063163,0.25911
5.45,1.2,12.0,0.0,0.72,1.396306,-0.069167,0.284308
5.45,1.2,12.0,0.0,0.8,1.615,-0.08,0.329777
5.45,1.2,12.0,5.0,0.3,1.015788,-0.050318,0.205194
5.45,1.2,12.0,5.0,0.5,1.118905,-0.055426,0.226633
5.45,1.2,12.0,5.0,0.65,1.27511,-0.063163,0.25911
5.45,1.2,12.0,5.0,0.72,1.396306,-0.069167,0.284308
5.45,1.2,12.0,5.0,0.8,1.615,-0.08,0.329777
5.45,1.2,12.0,10.0,0.3,1.015788,-0.050318,0.205194
5.45,1.2,12.0,10.0,0.5,1.118905,-0.055426,0.226633
5.45,1.2,12.0,10.0,0.65,1.27511,-0.063163,0.25911
5.45,1.2,12.0,10.0,0.72,1.396306,-0.069167,0.284308
5.45,1.2,12.0,10.0,0.8,1.615,-0.08,0.329777
5.45,1.2,15.0,-10.0,0.3,1.269735,-0.062897,0.322632
5.45,1.2,15.0,-10.0,0.5,1.398631,-0.069282,0.355992
5.45,1.2,15.0,-10.0,0.65,1.593888,-0.078954,0.406529
5.45,1.2,15.0,-10.0,0.72,1.745382,-0.086459,0.445738
5.45,1.2,15.0,-10.0,0.8,2.01875,-0.1,0.516491
5.45,1.2,15.0,-5.0,0.3,1.269735,-0.062897,0.322632
5.45,1.2,15.0,-5.0,0.5,1.398631,-0.069282,0.355992
5.45,1.2,15.0,-5.0,0.65,1.593888,-0.078954,0.406529
5.45,1.2,15.0,-5.0,0.72,1.745382,-0.086459,0.445738
5.45,1.2,15.0,-5.0,0.8,2.01875,-0.1,0.516491
5.45,1.2,15.0,0.0,0.3,1.269735,-0.062897,0.322632
5.45,1.2,15.0,0.0,0.5,1.398631,-0.069282,0.355992
5.45,1.2,15.0,0.0,0.65,1.593888,-0.078954,0.406529
5.45,1.2,15.0,0.0,0.72,1.745382,-0.086459,0.445738
5.45,1.2,15.0,0.0,0.8,2.01875,-0.1,0.516491
5.45,1.2,15.0,5.0,0.3,1.269735,-0.062897,0.322632
5.45,1.2,15.0,5.0,0.5,1.398631,-0.069282,0.355992
5.45,1.2,15.0,5.0,0.65,1.593888,-0.078954,0.406529
5.45,1.2,15.0,5.0,0.72,1.745382,-0.086459,0.445738
5.45,1.2,15.0,5.0,0.8,2.01875,-0.1,0.516491
5.45,1.2,15.0,10.0,0.3,1.269735,-0.062897,0.322632
5.45,1.2,15.0,10.0,0.5,1.398631,-0.069282,0.355992
5.45,1.2,15.0,10.0,0.65,1.593888,-0.078954,0.406529
5.45,1.2,15.0,10.0,0.72,1.745382,-0.086459,0.445738
5.45,1.2,15.0,10.0,0.8,2.01875,-0.1,0.516491
